run,type,module,name,attrname,attrvalue,value
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00093722087106263
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[4],rbCount:mean,,,2.0678644056402
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[4],throughputBits:last,,,342690.55462185
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00093963845843788
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[5],rbCount:mean,,,2.0653098267256
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[5],throughputBits:last,,,342300.3697479
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00094461022851008
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[6],rbCount:mean,,,2.0893430362515
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[6],throughputBits:last,,,342203.42857143
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00094704532294413
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[7],rbCount:mean,,,2.0790238819516
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[7],throughputBits:last,,,342291.76470588
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[8],responseTime:mean,,,0.00095177938920947
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[8],rbCount:mean,,,2.0727382733063
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[8],throughputBits:last,,,340699.56302521
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00094508188549117
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[9],rbCount:mean,,,2.0532091897615
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI-22-20180915-18:13:23-15254,scalar,CellularNetwork.users[9],throughputBits:last,,,341043.36134454
UniformCQI-22-20180915-18:13:23-15254,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,1.5
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,2.05
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,2.1666666666667
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,1.8333333333333
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,1.9
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,1.8666666666667
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,1.5666666666667
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,1.6666666666667
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,1.5833333333333
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,1.1666666666667
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,16.856473000454
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00094308546531818
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[0],rbCount:mean,,,2.0697803398262
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[0],throughputBits:last,,,339711.73109244
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00093111291666099
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[1],rbCount:mean,,,2.1070570242517
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[1],throughputBits:last,,,344469.51260504
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[2],responseTime:mean,,,0.0009459097956175
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[2],rbCount:mean,,,2.075813851868
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[2],throughputBits:last,,,343476.03361345
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[3],responseTime:mean,,,0.00094798503708092
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[3],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[3],rbCount:mean,,,2.089897648779
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[3],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[3],throughputBits:last,,,344756.97478992
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[3],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00095292019973254
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[4],rbCount:mean,,,2.0973597082402
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[4],throughputBits:last,,,342882.68907563
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00095990765698326
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[5],rbCount:mean,,,2.0778642375758
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[5],throughputBits:last,,,341445.64705882
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00096237528335211
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[6],rbCount:mean,,,2.0508058688089
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[6],throughputBits:last,,,341051.15966387
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00094588461139587
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[7],rbCount:mean,,,2.0785196887447
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[7],throughputBits:last,,,342649.54621849
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[8],responseTime:mean,,,0.00095781084783769
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[8],rbCount:mean,,,2.1006201576444
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[8],throughputBits:last,,,344287.59663866
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[9],responseTime:mean,,,0.0009490050437262
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[9],rbCount:mean,,,2.0606040234618
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI-23-20180915-18:13:24-15259,scalar,CellularNetwork.users[9],throughputBits:last,,,341385.68067227
UniformCQI-23-20180915-18:13:24-15259,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,1.6166666666667
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,1.7333333333333
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,1.65
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,1.3833333333333
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,1.7666666666667
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,1.7833333333333
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,2.1333333333333
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,1.65
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,1.5333333333333
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,1.1666666666667
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,16.879699500849
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00094464796927465
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[0],rbCount:mean,,,2.0883682627183
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[0],throughputBits:last,,,345699.89915966
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00094716764583376
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[1],rbCount:mean,,,2.1261995596713
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[1],throughputBits:last,,,343977.54621849
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[2],responseTime:mean,,,0.00094962328620569
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[2],rbCount:mean,,,2.1016285440581
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[2],throughputBits:last,,,344049.21008403
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[3],responseTime:mean,,,0.00094025784037566
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[3],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[3],rbCount:mean,,,2.0764524965967
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[3],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[3],throughputBits:last,,,344857.81512605
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[3],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00096031512785953
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[4],rbCount:mean,,,2.0692593401792
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[4],throughputBits:last,,,345317.1092437
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00095377084787424
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[5],rbCount:mean,,,2.0822675249155
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[5],throughputBits:last,,,342855.12605042
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00095373407737629
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[6],rbCount:mean,,,2.1344515218232
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[6],throughputBits:last,,,345575.93277311
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00095632656028871
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[7],rbCount:mean,,,2.0481504512529
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[7],throughputBits:last,,,343761.07563025
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[8],responseTime:mean,,,0.00094539664030994
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[8],rbCount:mean,,,2.0590242180804
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[8],throughputBits:last,,,341298.55462185
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00095511020551108
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[9],rbCount:mean,,,2.0788558175493
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI-24-20180915-18:13:26-15264,scalar,CellularNetwork.users[9],throughputBits:last,,,345472.40336134
UniformCQI-24-20180915-18:13:26-15264,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,1.8166666666667
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,1.5333333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,1.6833333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,1.5833333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,1.5333333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,1.8833333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,1.5833333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,1.8166666666667
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,1.7833333333333
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,1.0166666666667
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,16.883296079057
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00094569503933979
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[0],rbCount:mean,,,2.0840658140199
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[0],throughputBits:last,,,343636.30252101
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00094943184570031
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[1],rbCount:mean,,,2.0980991916102
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[1],throughputBits:last,,,345031.52941176
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[2],responseTime:mean,,,0.00093555196737424
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[2],rbCount:mean,,,2.0780154955379
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI-25-20180915-18:13:28-15269,scalar,CellularNetwork.users[2],throughputBits:last,,,343663.86554622
UniformCQI-25-20180915-18:13:28-15269,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
