run,type,module,name,attrname,attrvalue,value
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00060458777035594
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[5],rbCount:mean,,,1.2937806736906
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[5],throughputBits:last,,,183220.77051926
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00059835304890161
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[6],rbCount:mean,,,1.3090232994422
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[6],throughputBits:last,,,185057.15242881
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00059246777693696
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[7],rbCount:mean,,,1.300564479657
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[7],throughputBits:last,,,185162.88107203
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[8],responseTime:mean,,,0.00060196375709817
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[8],rbCount:mean,,,1.2743002629772
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[8],throughputBits:last,,,181665.52763819
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00059679305234784
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[9],rbCount:mean,,,1.2836803403628
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,scalar,CellularNetwork.users[9],throughputBits:last,,,183425.66164154
UniformCQI_bestCQIScheduler-12-20180914-17:34:51-26941,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,0.66666666666667
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,0.63333333333333
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,0.86666666666667
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,0.63333333333333
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,0.81666666666667
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,0.4
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,0.61666666666667
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,0.88333333333333
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,0.85
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,0.6
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,11.147870219929
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00059784465232051
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[0],rbCount:mean,,,1.3030267499707
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[0],throughputBits:last,,,185026.06365159
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00059684286892776
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[1],rbCount:mean,,,1.3225574110986
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[1],throughputBits:last,,,186177.42043551
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[2],responseTime:mean,,,0.00059759079555954
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[2],rbCount:mean,,,1.2890068843068
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[2],throughputBits:last,,,184296.28140704
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[3],responseTime:mean,,,0.00059783939242622
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[3],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[3],rbCount:mean,,,1.3032947521817
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[3],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[3],throughputBits:last,,,184748.94472362
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[3],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00060158073902804
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[4],rbCount:mean,,,1.3113850689268
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[4],throughputBits:last,,,183304.92462312
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00059912638246486
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[5],rbCount:mean,,,1.281921575853
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[5],throughputBits:last,,,184909.61474037
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00059721547189759
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[6],rbCount:mean,,,1.3096430545552
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[6],throughputBits:last,,,183468.81072027
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00060380807207992
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[7],rbCount:mean,,,1.2865613641313
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[7],throughputBits:last,,,186159.32998325
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[8],responseTime:mean,,,0.0006022769210662
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[8],rbCount:mean,,,1.3132945846803
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[8],throughputBits:last,,,185003.14907873
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[9],responseTime:mean,,,0.0005991043265388
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[9],rbCount:mean,,,1.2949364332256
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,scalar,CellularNetwork.users[9],throughputBits:last,,,183828.60971524
UniformCQI_bestCQIScheduler-13-20180914-17:34:52-26946,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,0.68333333333333
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,0.55
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,0.6
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,0.58333333333333
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,0.75
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,0.61666666666667
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[5],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[6],packetCount:mean,,,0.68333333333333
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[6],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[7],packetCount:mean,,,0.76666666666667
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[7],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[8],packetCount:mean,,,0.53333333333333
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[8],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.queue[9],packetCount:mean,,,0.51666666666667
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.queue[9],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,,11.096966549974
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.antenna.scheduler,framefilledRbCount:mean,,"source ""framefilledRbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[0],responseTime:mean,,,0.00059647342936561
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[0],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[0],rbCount:mean,,,1.2889901341686
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[0],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[0],throughputBits:last,,,183242.07705193
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[0],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[1],responseTime:mean,,,0.00059915734570209
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[1],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[1],rbCount:mean,,,1.2954891877858
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[1],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[1],throughputBits:last,,,185518.9279732
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[1],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[2],responseTime:mean,,,0.00059561167077349
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[2],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[2],rbCount:mean,,,1.291418904206
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[2],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[2],throughputBits:last,,,183518.6599665
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[2],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[3],responseTime:mean,,,0.00059940720125747
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[3],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[3],rbCount:mean,,,1.2835798395337
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[3],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[3],throughputBits:last,,,184383.11557789
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[3],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[4],responseTime:mean,,,0.00059767781032913
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[4],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[4],rbCount:mean,,,1.2936969229996
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[4],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[4],throughputBits:last,,,185206.29815745
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[4],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[5],responseTime:mean,,,0.00059776112196764
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[5],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[5],rbCount:mean,,,1.3045007621313
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[5],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[5],throughputBits:last,,,185125.49413735
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[5],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[6],responseTime:mean,,,0.00059588049020776
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[6],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[6],rbCount:mean,,,1.2975662049212
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[6],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[6],throughputBits:last,,,184879.06197655
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[6],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[7],responseTime:mean,,,0.00060168456910936
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[7],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[7],rbCount:mean,,,1.3013852364282
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[7],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[7],throughputBits:last,,,186112.83082077
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[7],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[8],responseTime:mean,,,0.00060003118385619
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[8],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[8],rbCount:mean,,,1.311937823487
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[8],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[8],throughputBits:last,,,184368.24120603
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[8],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[9],responseTime:mean,,,0.00060145353290591
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[9],responseTime:mean,,"source ""responseTime""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[9],rbCount:mean,,,1.2992412187401
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[9],rbCount:mean,,"source ""rbCount""",
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,scalar,CellularNetwork.users[9],throughputBits:last,,,186515.24288107
UniformCQI_bestCQIScheduler-14-20180914-17:34:52-26951,attr,CellularNetwork.users[9],throughputBits:last,,"source ""throughputBits""",
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,scalar,CellularNetwork.antenna.queue[0],packetCount:mean,,,0.63333333333333
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,attr,CellularNetwork.antenna.queue[0],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,scalar,CellularNetwork.antenna.queue[1],packetCount:mean,,,0.75
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,attr,CellularNetwork.antenna.queue[1],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,scalar,CellularNetwork.antenna.queue[2],packetCount:mean,,,0.61666666666667
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,attr,CellularNetwork.antenna.queue[2],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,scalar,CellularNetwork.antenna.queue[3],packetCount:mean,,,0.75
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,attr,CellularNetwork.antenna.queue[3],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,scalar,CellularNetwork.antenna.queue[4],packetCount:mean,,,0.7
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,attr,CellularNetwork.antenna.queue[4],packetCount:mean,,"source ""packetCount""",
UniformCQI_bestCQIScheduler-15-20180914-17:34:52-26956,scalar,CellularNetwork.antenna.queue[5],packetCount:mean,,,0.6
